source_code,dest_code,n_pixels,n_baseline,delta_alt_median_transition,delta_alt_median_baseline,delta_alt_cliffs_delta,delta_alt_pvalue,delta_lat_signed_median_transition,delta_lat_signed_median_baseline,delta_lat_signed_cliffs_delta,delta_lat_signed_pvalue,delta_lat_poleward_median_transition,delta_lat_poleward_median_baseline,delta_lat_poleward_cliffs_delta,delta_lat_poleward_pvalue,distance_km_median_transition,distance_km_median_baseline,distance_km_cliffs_delta,distance_km_pvalue,age_from,age_to
94.0,21.0,37768,71218,2.0081863,0.7427368,0.0862506313496747,0.0,-0.60081583,-0.57269573,-0.06829599545926124,0.0,-0.6057208,-0.57381976,-0.16986004108890806,0.0,70.84779,70.220345,0.0822173509616071,0.0,15.0,11.0
94.0,98.0,168,71218,-157.57817,0.7427368,-0.5495138000157799,6.5169166e-35,0.44329673,-0.57269573,0.6654021054067392,0.0,0.44329673,-0.57381976,0.6300824831603566,3e-45,100.266754,70.220345,0.6098556879012662,1.432e-42,15.0,11.0
94.0,99.0,14093,71218,-921.3721,0.7427368,-0.915833163187001,0.0,0.07262558,-0.57269573,0.3847947428861338,0.0,0.09516903,-0.57381976,0.33210753381576286,0.0,112.03223,70.220345,0.4081495097188177,0.0,15.0,11.0
94.0,105.0,1923,71218,0.97720337,0.7427368,0.012925588775074548,0.3324958,0.03862562,-0.57269573,0.5781999698084472,0.0,0.029078783,-0.57381976,0.5237754681351847,0.0,75.67537,70.220345,0.161554372534642,9.55483e-34,15.0,11.0
94.0,106.0,247,71218,-1007.985,0.7427368,-0.8893186831378093,0.0,0.46288595,-0.57269573,0.6984369597687343,0.0,0.46288595,-0.57381976,0.6820471852234964,0.0,99.64439,70.220345,0.5832336318560234,0.0,15.0,11.0
98.0,20.0,7,45079,11.133133,0.688797,0.27636244941420296,0.2051819,-0.58080256,0.31382835,-0.6844206836886355,0.0017120104,-0.58080256,0.31382835,-0.6844206836886355,0.0017120104,98.279854,64.866776,0.683089686993944,0.0017479573,15.0,11.0
98.0,21.0,125,45079,-3.7671509,0.688797,-0.08691603629184319,0.09265379,0.12231026,0.31382835,-0.32245595510104486,4.4998943e-10,0.12231026,0.31382835,-0.32245595510104486,4.4998943e-10,14.042856,64.866776,-0.9420604716164955,0.0,15.0,11.0
98.0,94.0,227,45079,10.221642,0.688797,0.047533390475633874,0.21576017,-0.5798378,0.31382835,-0.5855940813840959,0.0,-0.5798378,0.31382835,-0.5855940813840959,0.0,98.780235,64.866776,0.2163615260649121,1.7819577e-08,15.0,11.0
98.0,99.0,970,45079,-238.31592,0.688797,-0.8567045299397644,0.0,0.47837603,0.31382835,0.1156226308773396,6.7824635e-10,0.26186273,0.31382835,-0.19159386396802136,1.5184302e-24,101.866165,64.866776,0.36584920905178375,0.0,15.0,11.0
98.0,105.0,25618,45079,0.26637268,0.688797,-0.04576172345600038,3.9561556e-24,0.27555317,0.31382835,-0.00856219294207683,0.05803988,0.21831736,0.31382835,-0.15884714883246642,0.0,96.381256,64.866776,0.2733087419048592,0.0,15.0,11.0
98.0,106.0,3388,45079,-185.40854,0.688797,-0.7997355973232667,0.0,0.18165542,0.31382835,-0.15200316181119577,0.0,0.18165542,0.31382835,-0.15200316181119577,0.0,52.662315,64.866776,-0.12594500568895017,1.77812e-34,15.0,11.0
99.0,20.0,6773,3172497,607.256,-19.57373,0.8364355795294156,0.0,0.5374631,0.780886,-0.3462671373997024,0.0,0.4946414,0.22994062,0.031911430899766335,5.520836e-06,88.78784,199.89267,-0.5289215097751692,0.0,15.0,11.0
99.0,21.0,20212,3172497,447.09296,-19.57373,0.8190418888766307,0.0,0.05896257,0.780886,-0.27152722583210354,0.0,-0.26393592,0.22994062,-0.19716903340807312,0.0,96.58722,199.89267,-0.4302553467205573,0.0,15.0,11.0
99.0,56.0,77,3172497,4897.449,-19.57373,0.8443098749831901,1.0807298e-37,0.61408484,0.780886,-0.06968479566562402,0.28955302,-0.61408484,0.22994062,-0.37356737913712434,1.3654675e-08,301.8022,199.89267,0.2732734237047716,3.276507e-05,15.0,11.0
99.0,94.0,14140,3172497,562.0503,-19.57373,0.8199365969642858,0.0,0.080211386,0.780886,-0.24792108679750957,0.0,-0.025634363,0.22994062,-0.08046141926838568,0.0,114.97752,199.89267,-0.3859119234622991,0.0,15.0,11.0
99.0,98.0,340,3172497,173.41882,-19.57373,0.7379833595170135,0.0,0.10976376,0.780886,-0.4730647017345717,0.0,-0.14367023,0.22994062,-0.21654687607455025,4.6594425e-12,112.08363,199.89267,-0.46037885188562455,0.0,15.0,11.0
99.0,105.0,9239,3172497,416.73224,-19.57373,0.8121790470457155,0.0,0.21849486,0.780886,-0.3048023782148538,0.0,0.08648221,0.22994062,-0.027416533721452807,5.169145e-06,107.09506,199.89267,-0.4209144189438816,0.0,15.0,11.0
99.0,106.0,16370,3172497,4.82856,-19.57373,0.14223436735364237,0.0,-0.026042305,0.780886,-0.2506928851192376,0.0,-0.6772704,0.22994062,-0.2626671504088859,0.0,112.04112,199.89267,-0.4254957003088804,0.0,15.0,11.0
105.0,20.0,10135,395083,0.68878174,0.68878174,0.020646904690610812,0.00036311988,-0.4165172,-0.3660475,0.13135311524862137,0.0,-0.46222067,-0.397961,0.06198460960238794,1.37262e-26,81.96164,106.90208,-0.4601133658486586,0.0,15.0,11.0
105.0,21.0,12543,395083,0.688797,0.68878174,-0.10897397541265963,0.0,-0.8786344,-0.3660475,-0.5337297966295897,0.0,-0.8457403,-0.397961,-0.5073791809367636,0.0,107.698524,106.90208,0.06668830279540594,3.7436877e-37,15.0,11.0
105.0,56.0,1860,395083,15.897888,0.68878174,0.25875455624282995,0.0,0.63473463,-0.3660475,0.7743812563245525,0.0,-0.63473463,-0.397961,-0.08137299664730857,1.325716e-09,198.15353,106.90208,0.6607438156659011,0.0,15.0,11.0
105.0,94.0,9253,395083,0.688797,0.68878174,0.03218112139639939,1.06913426e-07,-0.6239811,-0.3660475,0.1527798998312444,0.0,0.6234034,-0.397961,0.19813548699063777,0.0,121.337494,106.90208,0.7995050355019282,0.0,15.0,11.0
105.0,98.0,11288,395083,0.68878174,0.68878174,0.02495310430181652,5.620007e-06,-0.20294204,-0.3660475,0.03062517497041095,2.7468818e-08,-0.20294204,-0.397961,0.06817481379223356,3.7907408e-35,54.795902,106.90208,-0.5310874110919175,0.0,15.0,11.0
105.0,99.0,11682,395083,-379.56506,0.68878174,-0.8435900227445896,0.0,0.17701375,-0.3660475,0.3232835246597685,0.0,0.11034398,-0.397961,0.3187821720516224,0.0,106.241776,106.90208,0.04976822016238791,4.226178e-20,15.0,11.0
105.0,106.0,702,395083,-121.22998,0.68878174,-0.6447245031631097,0.0,0.88588464,-0.3660475,0.6111953373452856,0.0,-0.9499959,-0.397961,-0.4164002957927273,0.0,122.50344,106.90208,0.4565843040100348,0.0,15.0,11.0
106.0,94.0,17,111446,35.57103,9.686768,0.17115226472118916,0.22164366,-0.58119136,-0.019616345,-0.6022605514039509,1.7029812e-05,-0.58119136,-0.019616345,-0.6022605514039509,1.7029812e-05,99.33891,72.28665,0.50580339093267,0.00030400473,15.0,11.0
106.0,98.0,4141,111446,268.79468,9.686768,0.5750304433680549,0.0,0.13842899,-0.019616345,0.12426645872002973,3.997e-42,0.13842899,-0.019616345,0.12426645872002973,3.997e-42,53.676685,72.28665,-0.1916416384191194,0.0,15.0,11.0
106.0,99.0,13080,111446,-35.064133,9.686768,-0.1122839507138329,0.0,-0.027166165,-0.019616345,0.28234336457623144,0.0,-0.11388709,-0.019616345,-0.17698385254915083,0.0,81.18023,72.28665,0.19069179826864224,0.0,15.0,11.0
106.0,105.0,1425,111446,289.39758,9.686768,0.6177515095816997,0.0,0.38086918,-0.019616345,0.5943746936207954,0.0,0.3580632,-0.019616345,0.11718171116465492,2.6739509e-14,106.14207,72.28665,0.6246005381884263,0.0,15.0,11.0
20.0,21.0,93248,147237,2.723465,2.7551575,-0.07738444938307665,0.0,-0.91917425,0.15954055,-0.25623278883863,0.0,-0.9103758,-0.28570744,-0.25327777065290535,0.0,141.0444,121.67976,0.09070441173172594,0.0,20.0,15.0
20.0,56.0,4215,147237,2.7551575,2.7551575,-0.08675575230583243,4.42198e-22,0.09481123,0.15954055,-0.113490594819042,2.6141738e-36,-0.8392189,-0.28570744,-0.34179545149692125,0.0,145.44763,121.67976,0.11565019916768016,1.2255306e-37,20.0,15.0
20.0,94.0,1094,147237,-45.480686,2.7551575,-0.10676388509619583,9.312704e-10,-0.80617565,0.15954055,-0.49953980473894033,0.0,-0.80617565,-0.28570744,-0.21119790713125908,1.835976e-33,158.79346,121.67976,-0.158506123998445,1.4689496e-19,20.0,15.0
20.0,99.0,8461,147237,-362.38113,2.7551575,-0.8585642255155791,0.0,0.8058881,0.15954055,0.22193857540688522,0.0,0.25858364,-0.28570744,0.20469098871576485,0.0,147.36818,121.67976,0.22138072143630994,0.0,20.0,15.0
20.0,105.0,11534,147237,2.7551575,2.7551575,0.020103824969668782,0.0002977256,0.5549612,0.15954055,0.10812701726980856,0.0,0.5130949,-0.28570744,0.12252850679859995,0.0,112.51349,121.67976,-0.2758933755487307,0.0,20.0,15.0
21.0,20.0,82075,404476,2.7551575,2.7551575,0.008008051885390888,0.00028537455,0.011436028,-0.51571393,0.1223486555230704,0.0,-0.5524619,-0.6849102,0.11671050762256674,0.0,159.66107,137.76083,-0.04357285168124947,0.0,20.0,15.0
21.0,56.0,1742,404476,61.038723,2.7551575,0.2681235848581127,0.0,-0.18532445,-0.51571393,0.18390348055772554,3.64368e-40,-0.59674084,-0.6849102,0.0811519825074749,4.799916e-09,182.87222,137.76083,0.2969799232466994,0.0,20.0,15.0
21.0,94.0,64631,404476,2.7551422,2.7551575,-0.027739583844957116,6.95331e-30,-0.92113566,-0.51571393,-0.377103573294545,0.0,-0.9241213,-0.6849102,-0.2604825147966048,0.0,107.759094,137.76083,-0.29470146032981037,0.0,20.0,15.0
21.0,98.0,937,404476,-16.28534,2.7551575,-0.0073183979487253525,0.69790655,0.6459544,-0.51571393,0.33179156139279575,0.0,0.6459544,-0.6849102,0.4085295627309278,0.0,148.69969,137.76083,0.0661741695275122,0.0004576132,20.0,15.0
21.0,99.0,21284,404476,-720.34607,2.7551575,-0.9041267197693591,0.0,-0.79393303,-0.51571393,-0.04278694944726191,5.763827e-26,-0.86589754,-0.6849102,0.0031994484769368725,0.43069836,140.18167,137.76083,-0.01405748763611081,0.0005356594,20.0,15.0
21.0,105.0,11514,404476,3.8171768,2.7551575,0.15983704960907286,0.0,0.36618006,-0.51571393,0.21697514994805833,0.0,-0.24184659,-0.6849102,0.3018746488303612,0.0,113.85306,137.76083,-0.25959385395437906,0.0,20.0,15.0
21.0,106.0,41,404476,-88.524216,2.7551575,-0.713517085279141,2.2854992e-15,-0.77255344,-0.51571393,-0.020263736592408987,0.82219446,-0.77255344,-0.6849102,0.027353547944838796,0.7616238,145.93274,137.76083,0.05608117120639555,0.5339835,20.0,15.0
56.0,20.0,1649,1369,2.7172852,2.7551575,0.18042056610886203,1.0659872e-17,0.17904317,0.32039052,-0.5559989209211507,0.0,0.17904317,0.30463168,-0.4062638843914965,0.0,33.74166,48.246742,-0.5801147385072123,0.0,20.0,15.0
56.0,21.0,333,1369,-1059.1212,2.7551575,-0.3720586912697943,1.12254375e-26,0.23825346,0.32039052,0.01427358695437575,0.68589646,0.23825346,0.30463168,0.14048306889797035,6.862018e-05,445.7227,48.246742,0.9761777847972151,0.0,20.0,15.0
56.0,99.0,10,1369,-153.11621,2.7551575,-0.6620891161431701,0.00020869928,-1.1635582,0.32039052,-0.4,0.029128548,-1.1635582,0.30463168,-0.8956902848794741,1.0295345e-06,154.45279,48.246742,0.6298027757487217,0.0005916855,20.0,15.0
56.0,105.0,556,1369,-51.471375,2.7551575,-0.4219970991796774,0.0,0.8209628,0.32039052,0.845878155036234,0.0,-0.8332032,0.30463168,-0.5599660519940513,0.0,300.59268,48.246742,0.945630639389146,0.0,20.0,15.0
94.0,20.0,12412,37801,10.482254,8.019745,-0.0015052409533471423,0.8010044,-0.7141553,-0.8643937,0.294806418909181,0.0,-0.74212766,-0.8785659,0.08285865095227951,9.2e-44,110.46466,106.69676,-0.07412190071855762,2.3105468e-35,20.0,15.0
94.0,21.0,44206,37801,3.7757301,8.019745,0.005440273081324332,0.17846464,-0.44144335,-0.8643937,0.16925711550800515,0.0,-0.79755193,-0.8785659,0.042041464070834866,2.627456e-25,144.26672,106.69676,0.32836731516638307,0.0,20.0,15.0
94.0,56.0,41,37801,-1399.2913,8.019745,-0.9828201731661506,1.2041991e-27,-1.04555,-0.8643937,-0.8476204978446176,5.7032823e-21,-1.04555,-0.8785659,-0.7296212966362357,6.0955434e-16,166.98961,106.69676,0.651883644838406,4.984558e-13,20.0,15.0
94.0,98.0,1738,37801,296.33664,8.019745,0.6291202803951612,0.0,-0.33307207,-0.8643937,0.5954560538686804,0.0,-0.33307207,-0.8785659,0.6646541032867628,0.0,115.779144,106.69676,0.4859013355903634,0.0,20.0,15.0
94.0,99.0,12469,37801,-1030.717,8.019745,-0.9286382945240823,0.0,-0.40556812,-0.8643937,0.29822941716069074,0.0,-0.85934645,-0.8785659,-0.04781583572623982,1.0627892e-15,152.57277,106.69676,0.3277810406807904,0.0,20.0,15.0
94.0,105.0,5102,37801,66.71323,8.019745,0.12544257979523477,0.0,1.0371915,-0.8643937,0.7868937032076135,0.0,-0.9281813,-0.8785659,0.02549852794790719,0.0030658192,176.09888,106.69676,0.637778586951322,0.0,20.0,15.0
94.0,106.0,58,37801,-987.21375,8.019745,-0.9575015804179601,1.5798945e-36,-0.23630978,-0.8643937,0.0525547125646193,0.48849913,-0.23630978,-0.8785659,0.1386252325016033,0.06767554,108.42624,106.69676,0.4476085744858054,3.640428e-09,20.0,15.0
98.0,21.0,343,52682,-245.60425,0.9397812,-0.32981961298568685,5.193235e-26,-1.4680035,0.5718168,-0.9994879890487653,0.0,-1.4680035,0.5439348,-0.9625684133958269,0.0,183.03665,113.39615,0.9762899416411557,0.0,20.0,15.0
98.0,94.0,554,52682,-124.39575,0.9397812,-0.11992560224777582,1.1469173e-06,-1.5751321,0.5718168,-1.0,0.0,-1.5751321,0.5439348,-0.9720881997934065,0.0,189.26819,113.39615,0.9874071758389038,0.0,20.0,15.0
98.0,99.0,1263,52682,-389.83765,0.9397812,-0.754615143617197,0.0,0.83687466,0.5718168,0.03822459698810432,0.020062156,-1.0786356,0.5439348,-0.5046890795166132,0.0,160.158,113.39615,0.5863048290790471,0.0,20.0,15.0
98.0,105.0,9464,52682,-1.9478378,0.9397812,0.029431391054504097,4.9574405e-06,-0.2721665,0.5718168,-0.29163767112796557,0.0,-0.31999102,0.5439348,-0.5605341486068518,0.0,81.07347,113.39615,0.03338795231716629,2.2218009e-07,20.0,15.0
98.0,106.0,5582,52682,-201.37328,0.9397812,-0.65998076028761,0.0,0.4409089,0.5718168,-0.10663811836086179,2.46816e-39,0.22229385,0.5439348,-0.24169176276672633,0.0,103.24925,113.39615,0.09045179862800712,8.950219e-29,20.0,15.0
99.0,20.0,12887,3059626,1355.0736,-23.336914,0.9199024039925936,0.0,-0.003960997,1.1677153,-0.0833305614888229,0.0,-0.8110871,0.35961103,-0.3837443413660614,0.0,203.06165,320.597,-0.2653060973915353,0.0,20.0,15.0
99.0,21.0,43789,3059626,914.24817,-23.336914,0.8949271321132397,0.0,-0.39051503,1.1677153,-0.2675426106307398,0.0,-0.9047518,0.35961103,-0.31327612423053297,0.0,144.63696,320.597,-0.36088046645429084,0.0,20.0,15.0
99.0,56.0,306,3059626,1921.0118,-23.336914,0.9587901039927607,0.0,3.3830266,1.1677153,0.741005790151916,0.0,-3.3830266,0.35961103,-0.840316170216353,0.0,396.5591,320.597,0.2251860290806016,8.949296e-12,20.0,15.0
99.0,94.0,14128,3059626,1039.6497,-23.336914,0.8793529816930103,0.0,-0.572078,1.1677153,-0.40604620177046646,0.0,-0.34641623,0.35961103,-0.14833748046015227,0.0,161.69586,320.597,-0.3836398718480739,0.0,20.0,15.0
99.0,98.0,487,3059626,220.12741,-23.336914,0.6862577247718287,0.0,0.6354847,1.1677153,-0.20557867340957536,3.927626e-15,-0.10575327,0.35961103,-0.13229029478178456,4.278424e-07,167.7728,320.597,-0.423720361811853,0.0,20.0,15.0
99.0,105.0,8867,3059626,265.4362,-23.336914,0.7920324973447697,0.0,0.4965177,1.1677153,-0.28451736599874,0.0,0.050970133,0.35961103,0.024657243085349112,5.925982e-05,174.4651,320.597,-0.3230565617799809,0.0,20.0,15.0
99.0,106.0,7111,3059626,-11.616333,-23.336914,0.0846140998702738,5.226083e-35,-0.6034624,1.1677153,-0.5106535015315714,0.0,-0.6966632,0.35961103,-0.2087444305074324,0.0,145.13768,320.597,-0.5058132848359032,0.0,20.0,15.0
105.0,20.0,4984,397077,2.5348854,2.7551422,-0.040291226896565946,9.0199353e-07,-0.7203564,-0.723395,0.07653676987362035,1.396465e-20,-0.68720305,-0.6348467,0.03730863455244959,5.7969287e-06,149.68604,161.38889,-0.23774993135936362,0.0,20.0,15.0
105.0,21.0,21063,397077,2.7551422,2.7551422,-0.02509602582266679,7.016949e-10,-1.3438,-0.723395,-0.41784122345616337,0.0,-1.270515,-0.6348467,-0.16497480384197227,0.0,159.42722,161.38889,0.05796483915981976,0.0,20.0,15.0
105.0,56.0,251,397077,-1005.095,2.7551422,-0.4859930475816572,8.3562e-41,1.0435736,-0.723395,0.7168058174753444,0.0,1.0435736,-0.6348467,0.6734043083578267,0.0,126.8016,161.38889,-0.816469578536791,0.0,20.0,15.0
105.0,94.0,5538,397077,2.9693604,2.7551422,0.1351449234602915,0.0,-1.5908794,-0.723395,-0.5715427294270323,0.0,1.0407444,-0.6348467,0.4570813798575597,0.0,181.80923,161.38889,0.5506426060550147,0.0,20.0,15.0
105.0,98.0,15784,397077,2.7551575,2.7551422,0.051083590633281606,7.6866844e-28,0.23964629,-0.723395,0.3048844077424211,0.0,0.2166749,-0.6348467,0.22403529411422318,0.0,123.42546,161.38889,-0.49597894115685237,0.0,20.0,15.0
105.0,99.0,10784,397077,-289.34534,2.7551422,-0.7883573171447384,0.0,0.14268515,-0.723395,0.3221259160757144,0.0,-0.06097486,-0.6348467,0.1691350852923017,0.0,164.0734,161.38889,0.1725353070418163,0.0,20.0,15.0
105.0,106.0,804,397077,-134.6101,2.7551422,-0.6871580648975473,0.0,-0.86790395,-0.723395,0.0184822512149323,0.36452457,-0.87700015,-0.6348467,-0.14078081112555874,4.948351e-12,150.55263,161.38889,-0.09484302184982929,3.2677283e-06,20.0,15.0
106.0,20.0,16,110512,1886.3176,-8.488831,0.9859517518459533,8.4710286e-12,-1.412997,0.0037015374,-0.9999592804401332,4.2869267e-12,-1.412997,-0.027904704,-0.9577557188359636,3.244758e-11,202.4776,108.26311,1.0,4.2783836e-12,20.0,15.0
106.0,21.0,16,110512,1358.177,-8.488831,0.9681075358332127,1.9903874e-11,-1.510253,0.0037015374,-1.0,4.2783836e-12,-1.510253,-0.027904704,-0.9577964383958303,3.2385542e-11,209.16025,108.26311,1.0,4.2783836e-12,20.0,15.0
106.0,94.0,522,110512,1373.638,-8.488831,0.9389031173327964,0.0,-1.1670508,0.0037015374,-0.906367980981036,0.0,-1.1670508,-0.027904704,-0.8671554955353751,0.0,155.47992,108.26311,0.7091448296109173,0.0,20.0,15.0
106.0,98.0,3047,110512,202.66827,-8.488831,0.607875529640858,0.0,0.40467334,0.0037015374,0.23643377741287752,0.0,0.25512773,-0.027904704,0.12069649058719034,5.0412036e-30,98.18567,108.26311,0.03233854996683627,0.0022878728,20.0,15.0
106.0,99.0,22070,110512,-38.654053,-8.488831,-0.11592447295937502,0.0,1.3221041,0.0037015374,0.5619396863101065,0.0,-1.3354231,-0.027904704,-0.6794605886485011,0.0,182.81026,108.26311,0.6132462505614598,0.0,20.0,15.0
106.0,105.0,804,110512,128.66776,-8.488831,0.5034987871018441,0.0,1.3494974,0.0037015374,0.6963956819349035,0.0,-1.3494974,-0.027904704,-0.603648533339528,0.0,183.60722,108.26311,0.744013684473247,0.0,20.0,15.0
20.0,21.0,107865,125058,44.77121,44.77121,0.012682179474656996,1.1471031e-07,1.2898418,0.9571042,-0.01798918408056227,6.4659466e-14,-1.1942555,-1.0465847,-0.15404344193500163,0.0,286.2498,286.66486,0.03273535964585683,2.172e-42,33.0,20.0
20.0,56.0,783,125058,46.7482,44.77121,0.16511880760634856,1.0792837e-15,1.037883,0.9571042,0.05887206522635813,0.0044492497,1.0142192,-1.0465847,0.43277594802652697,0.0,272.07858,286.66486,-0.41877705909209084,0.0,33.0,20.0
20.0,94.0,6624,125058,44.98179,44.77121,0.07113335281994382,9.732693e-23,1.1351639,0.9571042,0.11461615506057354,0.0,-1.1854972,-1.0465847,-0.02156159686832848,0.0030559276,332.76782,286.66486,0.2356139468677838,0.0,33.0,20.0
20.0,99.0,8362,125058,-570.7104,44.77121,-0.8758615342351993,0.0,0.9212358,0.9571042,0.09385373481370984,0.0,-1.0834577,-1.0465847,-0.15495961273156056,0.0,243.78815,286.66486,-0.016092363805715104,0.013601249,33.0,20.0
20.0,105.0,4982,125058,44.77121,44.77121,0.02401308113388656,0.0038236857,-0.24649665,0.9571042,-0.703939023035985,0.0,-0.25568822,-1.0465847,0.005012428147430414,0.5478838,107.73213,286.66486,-0.7492539230564581,0.0,33.0,20.0
21.0,20.0,91031,366611,44.77121,44.77121,0.022799108785990008,1.1594126e-26,1.1658996,2.4096127,-0.3735927783596452,0.0,-1.0426651,-1.1368551,0.04411182978470052,0.0,291.7541,339.1961,-0.3411786168220571,0.0,33.0,20.0
21.0,56.0,815,366611,46.64363,44.77121,0.0758304003308834,0.00017334404,1.0984104,2.4096127,-0.38867619048846225,0.0,1.0622529,-1.1368551,0.08103305968163754,6.2706735e-05,270.35416,339.1961,-0.5463648979302095,0.0,33.0,20.0
21.0,94.0,58516,366611,44.77121,44.77121,-0.07316042966185243,0.0,1.8020409,2.4096127,-0.08129796648798104,0.0,1.3658895,-1.1368551,0.2633161773155299,0.0,274.8355,339.1961,-0.23902757403672392,0.0,33.0,20.0
21.0,98.0,63,366611,-11.289276,44.77121,-0.16829156703574,0.020374581,0.015920019,2.4096127,-0.7161406279299632,7.243775e-23,-0.015920019,-1.1368551,0.24897264705944755,0.00062046,9.651708,339.1961,-1.0,5.35e-43,33.0,20.0
21.0,99.0,36001,366611,-848.1534,44.77121,-0.9279287080499504,0.0,1.2159219,2.4096127,-0.18005242733817783,0.0,-1.087354,-1.1368551,-0.04369803490012625,9.64e-43,291.9691,339.1961,-0.14065384273143156,0.0,33.0,20.0
21.0,105.0,5303,366611,177.0207,44.77121,0.46605349363825277,0.0,-0.74196213,2.4096127,-0.6891644031139428,0.0,-0.7811043,-1.1368551,0.08214302486499303,8.096072e-25,115.807846,339.1961,-0.8357683821018905,0.0,33.0,20.0
56.0,20.0,2543,343,44.77121,44.814743,0.1043635475649729,0.0016057342,1.4747716,0.98109543,0.24380996710801628,2.133016e-13,-1.4747716,0.9754488,-0.8869657632166962,0.0,297.3747,273.78662,0.9619512318156858,0.0,33.0,20.0
56.0,21.0,215,343,60.27472,44.814743,0.2980947860871923,2.9513108e-09,1.5062127,0.98109543,0.7574072818496169,0.0,-1.5062127,0.9754488,-0.8892128279883382,0.0,297.1155,273.78662,0.992270662417791,0.0,33.0,20.0
56.0,105.0,14,343,-9.86792,44.814743,-0.2451062057476051,0.119231276,-0.0577605,0.98109543,-1.0,2.265108e-10,-0.0577605,0.9754488,-0.8892128279883382,1.7062717e-08,273.39478,273.78662,-0.16368179925031234,0.29973707,33.0,20.0
94.0,20.0,5423,18039,52.987137,46.844437,0.1027661837485987,1.3345173e-30,2.7146282,2.170424,0.17405913102593273,0.0,1.3554342,0.8223681,0.18430079634555807,0.0,424.45587,314.242,0.23807363840942197,0.0,33.0,20.0
94.0,21.0,39891,18039,45.50798,46.844437,-0.016047237786663948,0.0019332063,2.4201672,2.170424,0.0691278614761841,1.27532e-40,2.069703,0.8223681,0.15086848537924147,0.0,334.23163,314.242,0.04031544887697458,7.108254e-15,33.0,20.0
94.0,56.0,53,18039,-279.7013,46.844437,-0.6044628671421564,2.574983e-14,5.770813,2.170424,0.5786111224422557,3.2143296e-13,5.770813,0.8223681,0.8970762509322046,1.3922848e-29,777.3112,314.242,0.583679804867232,1.9981777e-13,33.0,20.0
94.0,98.0,355,18039,87.89633,46.844437,0.1712905293616569,3.011379e-08,0.03911267,2.170424,-0.8750263318365763,0.0,-0.03911267,0.8223681,-0.22717773462661883,2.1089833e-13,10.182731,314.242,-0.9927396743675089,0.0,33.0,20.0
94.0,99.0,11842,18039,-1024.607,46.844437,-0.8731857870408744,0.0,2.1088715,2.170424,-0.15838931952864344,0.0,-0.77463114,0.8223681,-0.2016381515854495,0.0,359.94302,314.242,0.04291292846059047,3.291213e-10,33.0,20.0
94.0,105.0,2084,18039,32.72551,46.844437,-0.20740203647056454,0.0,-0.1437682,2.170424,-0.8644855000133534,0.0,0.1437682,0.8223681,-0.22613081126529122,0.0,42.13396,314.242,-0.9025317985056689,0.0,33.0,20.0
